index,data,is_discord
189345,-0.050000001,N
189346,-0.23,N
189347,-0.30000001,N
189348,-0.27000001,N
189349,-0.27000001,N
189350,-0.38999999,N
189351,-0.51999998,N
189352,-0.51999998,N
189353,-0.44999999,N
189354,-0.47,N
189355,-0.56,N
189356,-0.60000002,N
189357,-0.52999997,N
189358,-0.41999999,N
189359,-0.31999999,N
189360,-0.22,N
189361,-0.11,N
189362,-0.090000004,N
189363,-0.13,N
189364,-0.12,N
189365,0.0099999998,N
189366,0.16,N
189367,0.2,N
189368,0.2,N
189369,0.25999999,N
189370,0.30000001,N
189371,0.23,N
189372,0.079999998,N
189373,0.029999999,N
189374,0.07,N
189375,0.0099999998,N
189376,-0.19,N
189377,-0.38999999,N
189378,-0.47,N
189379,-0.47999999,N
189380,-0.56,N
189381,-0.63999999,N
189382,-0.60000002,N
189383,-0.49000001,N
189384,-0.43000001,N
189385,-0.40000001,N
189386,-0.34999999,N
189387,-0.28,N
189388,-0.25,N
189389,-0.25999999,N
189390,-0.23,N
189391,-0.16,N
189392,-0.1,N
189393,-0.059999999,N
189394,0.029999999,N
189395,0.11,N
189396,0.039999999,N
189397,-0.15000001,N
189398,-0.25,N
189399,-0.16,N
189400,0.02,N
189401,0.039999999,N
189402,-0.050000001,N
189403,-0.1,N
189404,-0.079999998,N
189405,-0.1,N
189406,-0.15000001,N
189407,-0.15000001,N
189408,-0.079999998,N
189409,-0.090000004,N
189410,-0.19,N
189411,-0.22,N
189412,-0.14,N
189413,-0.039999999,N
189414,-0.059999999,N
189415,-0.13,N
189416,-0.12,N
189417,-0.02,N
189418,0.050000001,N
189419,0.059999999,N
189420,0.050000001,N
189421,0.059999999,N
189422,0.050000001,N
189423,0.0099999998,N
189424,0.050000001,N
189425,0.16,N
189426,0.14,N
189427,0.029999999,N
189428,-0.059999999,N
189429,-0.050000001,N
189430,0.0099999998,N
189431,0,N
189432,-0.079999998,N
189433,-0.079999998,N
189434,0,N
189435,0.059999999,N
189436,0.07,N
189437,0.1,N
189438,0.12,N
189439,0.1,N
189440,-0.039999999,N
189441,-0.19,N
189442,-0.28,N
189443,-0.25,N
189444,-0.15000001,N
189445,-0.14,N
189446,-0.15000001,N
189447,-0.11,N
189448,-0.02,N
189449,0.0099999998,N
189450,-0.0099999998,N
189451,-0.0099999998,N
189452,0,N
189453,-0.079999998,N
189454,-0.18000001,N
189455,-0.13,N
189456,0.090000004,N
189457,0.28,N
189458,0.31999999,N
189459,0.30000001,N
189460,0.31,N
189461,0.28,N
189462,0.13,N
189463,-0.07,N
189464,-0.13,N
189465,-0.12,N
189466,-0.19,N
189467,-0.34999999,N
189468,-0.41,N
189469,-0.30000001,N
189470,-0.19,N
189471,-0.23,N
189472,-0.28,N
189473,-0.22,N
189474,-0.14,N
189475,-0.15000001,N
189476,-0.15000001,N
189477,-0.07,N
189478,0.02,N
189479,0.039999999,N
189480,0.039999999,N
189481,0.15000001,N
189482,0.27000001,N
189483,0.23999999,N
189484,0.07,N
189485,-0.0099999998,N
189486,0.0099999998,N
189487,-0.029999999,N
189488,-0.2,N
189489,-0.34999999,N
189490,-0.37,N
189491,-0.38999999,N
189492,-0.51999998,N
189493,-0.66000003,N
189494,-0.69,N
189495,-0.63999999,N
189496,-0.56,N
189497,-0.46000001,N
189498,-0.20999999,N
189499,0.090000004,N
189500,0.27000001,N
189501,0.40000001,N
189502,0.56,N
189503,0.73000002,N
189504,0.76999998,N
189505,0.60000002,N
189506,0.40000001,N
189507,0.25999999,N
189508,0.15000001,N
189509,-0.029999999,N
189510,-0.25999999,N
189511,-0.40000001,N
189512,-0.49000001,N
189513,-0.63,N
189514,-0.77999997,N
189515,-0.80000001,N
189516,-0.67000002,N
189517,-0.57999998,N
189518,-0.54000002,N
189519,-0.44999999,N
189520,-0.22,N
189521,0,N
189522,0.15000001,N
189523,0.33000001,N
189524,0.56999999,N
189525,0.81,N
189526,0.89999998,N
189527,0.95999998,N
189528,1.0700001,N
189529,1.23,N
189530,1.28,N
189531,1.24,N
189532,1.2,N
189533,1.21,N
189534,1.13,N
189535,0.88999999,N
189536,0.64999998,N
189537,0.5,N
189538,0.40000001,N
189539,0.34,N
189540,0.36000001,N
189541,0.52999997,N
189542,0.75999999,N
189543,0.94,N
189544,1.11,N
189545,1.4,N
189546,1.73,N
189547,2.03,N
189548,2.26,N
189549,2.5999999,N
189550,3.01,N
189551,3.3199999,N
189552,3.4200001,N
189553,3.5,N
189554,3.74,N
189555,4.02,N
189556,4.1700001,N
189557,4.2399998,N
189558,4.3499999,N
189559,4.4699998,N
189560,4.5100002,N
189561,4.4899998,N
189562,4.5700002,N
189563,4.73,N
189564,4.8099999,N
189565,4.8000002,N
189566,4.7399998,N
189567,4.7399998,N
189568,4.7199998,N
189569,4.6399999,N
189570,4.5900002,N
189571,4.6199999,N
189572,4.6599998,N
189573,4.6700001,N
189574,4.75,N
189575,4.9899998,N
189576,5.2399998,N
189577,5.3299999,N
189578,5.21,N
189579,5.1500001,N
189580,5.1399999,N
189581,5.0799999,N
189582,4.8800001,N
189583,4.6999998,N
189584,4.5999999,N
189585,4.48,N
189586,4.25,N
189587,3.99,N
189588,3.9100001,N
189589,3.8699999,N
189590,3.78,N
189591,3.6400001,N
189592,3.54,N
189593,3.51,N
189594,3.3900001,N
189595,3.21,N
189596,3.0999999,N
189597,3.1700001,N
189598,3.22,N
189599,3.1600001,N
189600,3.1199999,N
189601,3.0999999,N
189602,3.1500001,N
189603,3.0899999,N
189604,3.03,N
189605,3.02,N
189606,2.99,N
189607,2.79,N
189608,2.54,N
189609,2.4300001,N
189610,2.3800001,N
189611,2.21,N
189612,1.9,N
189613,1.71,N
189614,1.71,N
189615,1.7,N
189616,1.53,N
189617,1.33,N
189618,1.27,N
189619,1.3,N
189620,1.26,N
189621,1.1900001,N
189622,1.1799999,N
189623,1.1900001,N
189624,1.1,N
189625,0.95999998,N
189626,0.94999999,N
189627,1.09,N
189628,1.22,N
189629,1.22,N
189630,1.1900001,N
189631,1.22,N
189632,1.17,N
189633,1,N
189634,0.87,N
189635,0.89999998,N
189636,0.94999999,N
189637,0.87,N
189638,0.75,N
189639,0.72000003,N
189640,0.75,N
189641,0.62,N
189642,0.41,N
189643,0.31999999,N
189644,0.40000001,N
189645,0.46000001,N
189646,0.38,N
189647,0.33000001,N
189648,0.44999999,N
189649,0.58999997,N
189650,0.61000001,N
189651,0.54000002,N
189652,0.58999997,N
189653,0.68000001,N
189654,0.70999998,N
189655,0.63999999,N
189656,0.62,N
189657,0.68000001,N
189658,0.70999998,N
189659,0.66000003,N
189660,0.67000002,N
189661,0.75,N
189662,0.80000001,N
189663,0.70999998,N
189664,0.63999999,N
189665,0.66000003,N
189666,0.69999999,N
189667,0.58999997,N
189668,0.46000001,N
189669,0.47999999,N
189670,0.54000002,N
189671,0.51999998,N
189672,0.37,N
189673,0.36000001,N
189674,0.51999998,N
189675,0.64999998,N
189676,0.64999998,N
189677,0.57999998,N
189678,0.55000001,N
189679,0.52999997,N
189680,0.49000001,N
189681,0.50999999,N
189682,0.56999999,N
189683,0.58999997,N
189684,0.5,N
189685,0.5,N
189686,0.69,N
189687,0.94999999,N
189688,0.97000003,N
189689,0.80000001,N
189690,0.69,N
189691,0.70999998,N
189692,0.70999998,N
189693,0.52999997,N
189694,0.34,N
189695,0.27000001,N
189696,0.07,N
189697,-0.1,N
189698,-0.2,N
189699,-0.15000001,N
189700,-0.090000004,N
189701,-0.15000001,N
189702,-0.19,N
189703,-0.11,N
189704,-0.1,N
189705,-0.19,N
189706,-0.28,N
189707,-0.15000001,N
189708,0.050000001,N
189709,0.15000001,N
189710,0.15000001,N
189711,0.20999999,N
189712,0.31,N
189713,0.25,N
189714,0.090000004,N
189715,0.050000001,N
189716,0.19,N
189717,0.25999999,N
189718,0.11,N
189719,-0.059999999,N
189720,-0.14,N
189721,-0.19,N
189722,-0.33000001,N
189723,-0.41999999,N
189724,-0.30000001,N
189725,-0.13,N
189726,-0.12,N
189727,-0.22,N
189728,-0.18000001,N
189729,-0.0099999998,N
189730,0.090000004,N
189731,0.059999999,N
189732,0.050000001,N
189733,0.13,N
189734,0.18000001,N
189735,0.079999998,N
189736,0.02,N
189737,0.059999999,N
189738,0.079999998,N
189739,-0.050000001,N
189740,-0.23999999,N
189741,-0.34,N
189742,-0.46000001,N
189743,-0.74000001,N
189744,-1.05,N
189745,-1.16,N
189746,-0.99000001,N
189747,-0.88,N
189748,-0.89999998,N
189749,-0.91000003,N
189750,-0.74000001,N
189751,-0.57999998,N
189752,-0.54000002,N
189753,-0.49000001,N
189754,-0.28,N
189755,0,N
189756,0.20999999,N
189757,0.31999999,N
189758,0.44999999,N
189759,0.56999999,N
189760,0.49000001,N
189761,0.23999999,N
189762,0.059999999,N
189763,0.029999999,N
189764,-0.029999999,N
189765,-0.19,N
189766,-0.31,N
189767,-0.31999999,N
189768,-0.38,N
189769,-0.56999999,N
189770,-0.70999998,N
189771,-0.63,N
189772,-0.46000001,N
189773,-0.43000001,N
189774,-0.44,N
189775,-0.28999999,N
189776,-0.0099999998,N
189777,0.15000001,N
189778,0.25,N
189779,0.50999999,N
189780,0.99000001,N
189781,1.42,N
189782,1.5599999,N
189783,1.63,N
189784,1.8099999,N
189785,2,N
189786,2,N
189787,1.83,N
189788,1.66,N
189789,1.5,N
189790,1.25,N
189791,0.95999998,N
189792,0.81,N
189793,0.73000002,N
189794,0.57999998,N
189795,0.34,N
189796,0.13,N
189797,0.090000004,N
189798,0.039999999,N
189799,-0.07,N
189800,-0.090000004,N
189801,0.029999999,N
189802,0.12,N
189803,0.07,N
189804,0.050000001,N
189805,0.2,N
189806,0.40000001,N
189807,0.41,N
189808,0.31999999,N
189809,0.31999999,N
189810,0.44,N
189811,0.38999999,N
189812,0.13,N
189813,-0.079999998,N
189814,-0.15000001,N
189815,-0.16,N
189816,-0.27000001,N
189817,-0.38999999,N
189818,-0.38,N
189819,-0.37,N
189820,-0.47999999,N
189821,-0.61000001,N
189822,-0.60000002,N
189823,-0.47999999,N
189824,-0.44999999,N
189825,-0.55000001,N
189826,-0.51999998,N
189827,-0.38999999,N
189828,-0.31999999,N
189829,-0.40000001,N
189830,-0.46000001,N
189831,-0.41,N
189832,-0.34,N
189833,-0.38,N
189834,-0.41,N
189835,-0.30000001,N
189836,-0.16,N
189837,-0.18000001,N
189838,-0.28999999,N
189839,-0.28,N
189840,-0.20999999,N
189841,-0.25,N
189842,-0.38999999,N
189843,-0.40000001,N
189844,-0.27000001,N
189845,-0.23,N
189846,-0.38,N
189847,-0.5,N
189848,-0.41999999,N
189849,-0.25999999,N
189850,-0.18000001,N
189851,-0.2,N
189852,-0.19,N
189853,-0.14,N
189854,-0.14,N
189855,-0.16,N
189856,-0.039999999,N
189857,0.14,N
189858,0.16,N
189859,0.050000001,N
189860,0.039999999,N
189861,0.19,N
189862,0.27000001,N
189863,0.18000001,N
189864,0.029999999,N
189865,0.050000001,N
189866,0.16,N
189867,0.14,N
189868,0.029999999,N
189869,-0.0099999998,N
189870,0.02,N
189871,-0.039999999,N
189872,-0.19,N
189873,-0.22,N
189874,-0.12,N
189875,-0.039999999,N
189876,-0.07,N
189877,-0.039999999,N
189878,0.12,N
189879,0.2,N
189880,0.079999998,N
189881,-0.059999999,N
189882,-0.029999999,N
189883,0.050000001,N
189884,0.029999999,N
189885,-0.07,N
189886,-0.029999999,N
189887,0.12,N
189888,0.19,N
189889,0.12,N
189890,0.1,N
189891,0.14,N
189892,0.090000004,N
189893,-0.07,N
189894,-0.17,N
189895,-0.079999998,N
189896,0.029999999,N
189897,-0.029999999,N
189898,-0.16,N
189899,-0.18000001,N
189900,-0.17,N
189901,-0.28999999,N
189902,-0.44999999,N
189903,-0.47999999,N
189904,-0.34999999,N
189905,-0.28,N
189906,-0.33000001,N
189907,-0.33000001,N
189908,-0.23,N
189909,-0.19,N
189910,-0.28,N
189911,-0.31999999,N
189912,-0.19,N
189913,-0.0099999998,N
189914,-0.02,N
189915,-0.059999999,N
189916,0.050000001,N
189917,0.23999999,N
189918,0.2,N
189919,0.029999999,N
189920,-0.050000001,N
189921,0.07,N
189922,0.18000001,N
189923,0.16,N
189924,0.15000001,N
189925,0.22,N
189926,0.22,N
189927,0.050000001,N
189928,-0.090000004,N
189929,-0.02,N
189930,0.16,N
189931,0.18000001,N
189932,0.079999998,N
189933,0.050000001,N
189934,0.1,N
189935,0.1,N
189936,0.059999999,N
189937,0.14,N
189938,0.34,N
189939,0.44,N
189940,0.38,N
189941,0.33000001,N
189942,0.38999999,N
189943,0.37,N
189944,0.15000001,N
189945,-0.050000001,N
189946,-0.039999999,N
189947,0.1,N
189948,0.07,N
189949,-0.11,N
189950,-0.19,N
189951,-0.1,N
189952,-0.02,N
189953,-0.059999999,N
189954,-0.059999999,N
189955,0.0099999998,N
189956,0.059999999,N
189957,0.090000004,N
189958,0.15000001,N
189959,0.28,N
189960,0.38,N
189961,0.36000001,N
189962,0.27000001,N
189963,0.22,N
189964,0.18000001,N
189965,0.11,N
189966,0.029999999,N
189967,-0.02,N
189968,-0.0099999998,N
189969,-0.029999999,N
189970,-0.07,N
189971,-0.12,N
189972,-0.14,N
189973,-0.19,N
189974,-0.28999999,N
189975,-0.34999999,N
189976,-0.36000001,N
189977,-0.34999999,N
189978,-0.34999999,N
189979,-0.33000001,N
189980,-0.27000001,N
189981,-0.25,N
189982,-0.22,N
189983,-0.16,N
189984,-0.0099999998,N
189985,0.18000001,N
189986,0.25999999,N
189987,0.25,N
189988,0.28,N
189989,0.40000001,N
189990,0.44,N
189991,0.31999999,N
189992,0.18000001,N
189993,0.12,N
189994,0.07,N
189995,0.0099999998,N
189996,-0.11,N
189997,-0.18000001,N
189998,-0.23999999,N
189999,-0.37,N
190000,-0.54000002,N
190001,-0.63999999,N
190002,-0.66000003,N
190003,-0.72000003,N
190004,-0.81999999,N
190005,-0.85000002,N
190006,-0.75,N
190007,-0.58999997,N
190008,-0.47,N
190009,-0.34,N
190010,-0.14,N
190011,0.1,N
190012,0.28999999,N
190013,0.38999999,N
190014,0.44,N
190015,0.41,N
190016,0.34,N
190017,0.23999999,N
190018,0.17,N
190019,0.07,N
190020,-0.17,N
190021,-0.47,N
190022,-0.72000003,N
190023,-0.81999999,N
190024,-0.89999998,N
190025,-1.01,N
190026,-1.16,N
190027,-1.2,N
190028,-1.1,N
190029,-0.94999999,N
190030,-0.75999999,N
190031,-0.55000001,N
190032,-0.25,N
190033,0.02,N
190034,0.28999999,N
190035,0.56,N
190036,0.85000002,N
190037,1.0700001,N
190038,1.26,N
190039,1.4299999,N
190040,1.61,N
190041,1.75,N
190042,1.6900001,N
190043,1.55,N
190044,1.4299999,N
190045,1.33,N
190046,1.13,N
190047,0.80000001,N
190048,0.47999999,N
190049,0.20999999,N
190050,-0.02,N
190051,-0.23,N
190052,-0.38999999,N
190053,-0.44999999,N
190054,-0.47999999,N
190055,-0.47999999,N
190056,-0.47999999,N
190057,-0.37,N
190058,-0.25,N
190059,-0.16,N
190060,-0.13,N
190061,-0.13,N
190062,-0.14,N
190063,-0.19,N
190064,-0.23,N
190065,-0.15000001,N
190066,-0.050000001,N
190067,-0.059999999,N
190068,-0.19,N
190069,-0.28999999,N
190070,-0.31999999,N
190071,-0.34,N
190072,-0.40000001,N
190073,-0.49000001,N
190074,-0.50999999,N
190075,-0.50999999,N
190076,-0.61000001,N
190077,-0.72000003,N
190078,-0.75999999,N
190079,-0.70999998,N
190080,-0.69,N
190081,-0.67000002,N
190082,-0.62,N
190083,-0.5,N
190084,-0.41999999,N
190085,-0.41,N
190086,-0.33000001,N
190087,-0.18000001,N
190088,-0.059999999,N
190089,-0.090000004,N
190090,-0.18000001,N
190091,-0.20999999,N
190092,-0.19,N
190093,-0.23999999,N
190094,-0.37,N
190095,-0.51999998,N
190096,-0.62,N
190097,-0.69,N
190098,-0.72000003,N
190099,-0.69,N
190100,-0.56999999,N
190101,-0.43000001,N
190102,-0.36000001,N
190103,-0.31,N
190104,-0.33000001,N
190105,-0.38999999,N
190106,-0.54000002,N
190107,-0.63,N
190108,-0.57999998,N
190109,-0.41,N
190110,-0.30000001,N
190111,-0.28999999,N
190112,-0.34999999,N
190113,-0.36000001,N
190114,-0.38,N
190115,-0.41999999,N
190116,-0.43000001,N
190117,-0.46000001,N
190118,-0.5,N
190119,-0.57999998,N
190120,-0.63,N
190121,-0.63,N
190122,-0.60000002,N
190123,-0.58999997,N
190124,-0.56999999,N
190125,-0.52999997,N
190126,-0.5,N
190127,-0.57999998,N
190128,-0.66000003,N
190129,-0.68000001,N
190130,-0.58999997,N
190131,-0.51999998,N
190132,-0.5,N
190133,-0.49000001,N
190134,-0.41,N
190135,-0.33000001,N
190136,-0.31999999,N
190137,-0.34999999,N
190138,-0.33000001,N
190139,-0.27000001,N
190140,-0.22,N
190141,-0.23999999,N
190142,-0.20999999,N
190143,-0.17,N
190144,-0.2,N
190145,-0.31999999,N
190146,-0.41999999,N
190147,-0.46000001,N
190148,-0.44,N
190149,-0.44,N
190150,-0.46000001,N
190151,-0.41,N
190152,-0.34,N
190153,-0.31999999,N
190154,-0.36000001,N
190155,-0.34,N
190156,-0.25,N
190157,-0.18000001,N
190158,-0.18000001,N
190159,-0.15000001,N
190160,-0.090000004,N
190161,-0.0099999998,N
190162,0,N
190163,0.0099999998,N
190164,0.039999999,N
190165,0.07,N
190166,-0.0099999998,N
190167,-0.1,N
190168,-0.1,N
190169,-0.029999999,N
190170,-0.0099999998,N
190171,-0.079999998,N
190172,-0.14,N
190173,-0.18000001,N
190174,-0.20999999,N
190175,-0.25999999,N
190176,-0.27000001,N
190177,-0.23999999,N
190178,-0.25999999,N
190179,-0.33000001,N
190180,-0.37,N
190181,-0.34,N
190182,-0.31,N
190183,-0.33000001,N
190184,-0.37,N
190185,-0.33000001,N
190186,-0.23,N
190187,-0.15000001,N
190188,-0.090000004,N
190189,-0.0099999998,N
190190,0.12,N
190191,0.17,N
190192,0.15000001,N
190193,0.11,N
190194,0.15000001,N
190195,0.20999999,N
190196,0.19,N
190197,0.1,N
190198,0.07,N
190199,0.090000004,N
190200,0.13,N
190201,0.15000001,N
190202,0.18000001,N
190203,0.17,N
190204,0.1,N
190205,0.029999999,N
190206,0.0099999998,N
190207,0.039999999,N
190208,0.20999999,N
190209,0.1,N
190210,0.13,N
190211,0.22,N
190212,0.16,N
190213,0.029999999,N
190214,0.02,N
190215,0.059999999,N
190216,-0.0099999998,N
190217,-0.19,N
190218,-0.25999999,N
190219,-0.16,N
190220,-0.13,N
190221,-0.2,N
190222,-0.18000001,N
190223,-0.029999999,N
190224,0.059999999,N
190225,-0.0099999998,N
190226,-0.090000004,N
190227,-0.0099999998,N
190228,0.11,N
190229,0.07,N
190230,-0.07,N
190231,-0.079999998,N
190232,0,N
190233,-0.050000001,N
190234,-0.19,N
190235,-0.18000001,N
190236,0,N
190237,0.059999999,N
190238,-0.079999998,N
190239,-0.19,N
190240,-0.13,N
190241,-0.050000001,N
190242,-0.1,N
190243,-0.15000001,N
190244,-0.029999999,N
190245,0.14,N
190246,0.079999998,N
190247,-0.12,N
190248,-0.16,N
190249,-0.059999999,N
190250,-0.039999999,N
190251,-0.15000001,N
190252,-0.18000001,N
190253,-0.02,N
190254,0.11,N
190255,0.11,N
190256,0.16,N
190257,0.36000001,N
190258,0.51999998,N
190259,0.50999999,N
190260,0.47,N
190261,0.63,N
190262,0.88999999,N
190263,1,N
190264,1.03,N
190265,1.22,N
190266,1.59,N
190267,1.86,N
190268,1.96,N
190269,2.05,N
190270,2.1900001,N
190271,2.25,N
190272,2.04,N
190273,1.77,N
190274,1.59,N
190275,1.4299999,N
190276,1.08,N
190277,0.67000002,N
190278,0.37,N
190279,0.18000001,N
190280,-0.07,N
190281,-0.33000001,N
190282,-0.38,N
190283,-0.23999999,N
190284,-0.17,N
190285,-0.2,N
190286,-0.1,N
190287,0.22,N
190288,0.50999999,N
190289,0.63999999,N
190290,0.74000001,N
190291,1.05,N
190292,1.42,N
190293,1.6,N
190294,1.63,N
190295,1.6799999,N
190296,1.8099999,N
190297,1.8099999,N
190298,1.66,N
190299,1.49,N
190300,1.35,N
190301,1.0700001,N
190302,0.69,N
190303,0.43000001,N
190304,0.34999999,N
190305,0.27000001,N
190306,-0.029999999,N
190307,-0.36000001,N
190308,-0.50999999,N
190309,-0.51999998,N
190310,-0.56999999,N
190311,-0.64999998,N
190312,-0.56,N
190313,-0.37,N
190314,-0.23999999,N
190315,-0.20999999,N
190316,-0.050000001,N
190317,0.23,N
190318,0.43000001,N
190319,0.44,N
190320,0.38999999,N
190321,0.49000001,N
190322,0.56,N
190323,0.41999999,N
190324,0.20999999,N
190325,0.12,N
190326,0.13,N
190327,0.0099999998,N
190328,-0.20999999,N
190329,-0.31999999,N
190330,-0.28999999,N
190331,-0.30000001,N
190332,-0.41999999,N
190333,-0.46000001,N
190334,-0.33000001,N
190335,-0.22,N
190336,-0.28,N
190337,-0.28999999,N
190338,-0.11,N
190339,0.16,N
190340,0.30000001,N
190341,0.34999999,N
190342,0.49000001,N
190343,0.64999998,N
190344,0.64999998,N
190345,0.54000002,N
190346,0.5,N
190347,0.54000002,N
190348,0.38,N
190349,0.0099999998,N
190350,-0.36000001,N
190351,-0.51999998,N
190352,-0.63999999,N
190353,-0.87,N
190354,-1.04,N
190355,-1.03,N
190356,-0.94,N
190357,-0.94,N
190358,-0.98000002,N
190359,-0.92000002,N
190360,-0.74000001,N
190361,-0.67000002,N
190362,-0.64999998,N
190363,-0.56,N
190364,-0.38,N
190365,-0.25,N
190366,-0.22,N
190367,-0.11,N
190368,0.079999998,N
190369,0.20999999,N
190370,0.13,N
190371,-0.02,N
190372,-0.059999999,N
190373,-0.059999999,N
190374,-0.14,N
190375,-0.25,N
190376,-0.23999999,N
190377,-0.23999999,N
190378,-0.44999999,N
190379,-0.77999997,N
190380,-0.93000001,N
190381,-0.76999998,N
190382,-0.57999998,N
190383,-0.57999998,N
190384,-0.67000002,N
190385,-0.63,N
190386,-0.47,N
190387,-0.36000001,N
190388,-0.27000001,N
190389,-0.1,N
190390,0.079999998,N
190391,0.1,N
190392,0.039999999,N
190393,0.090000004,N
190394,0.28,N
190395,0.34999999,N
190396,0.25,N
190397,0.14,N
190398,0.14,N
190399,0.14,N
190400,0.050000001,N
190401,-0.039999999,N
190402,0,N
190403,0.050000001,N
190404,-0.079999998,N
190405,-0.22,N
190406,-0.22,N
190407,-0.13,N
190408,-0.11,N
190409,-0.19,N
190410,-0.18000001,N
190411,-0.039999999,N
190412,-0.0099999998,N
190413,-0.13,N
190414,-0.23,N
190415,-0.12,N
190416,0.07,N
190417,0.13,N
190418,0.15000001,N
190419,0.27000001,N
190420,0.41,N
190421,0.36000001,N
190422,0.19,N
190423,0.20999999,N
190424,0.38999999,N
190425,0.49000001,N
190426,0.41999999,N
190427,0.36000001,N
190428,0.41,N
190429,0.38999999,N
190430,0.23999999,N
190431,0.12,N
190432,0.18000001,N
190433,0.27000001,N
190434,0.2,N
190435,0.07,N
190436,0.039999999,N
190437,0.07,N
190438,0.07,N
190439,0.0099999998,N
190440,0.090000004,N
190441,0.28,N
190442,0.37,N
190443,0.34,N
190444,0.38,N
190445,0.54000002,N
190446,0.62,N
190447,0.51999998,N
190448,0.44999999,N
190449,0.57999998,N
190450,0.80000001,N
190451,0.87,N
190452,0.82999998,N
190453,0.81,N
190454,0.79000002,N
190455,0.61000001,N
190456,0.34999999,N
190457,0.28,N
190458,0.44999999,N
190459,0.56999999,N
190460,0.51999998,N
190461,0.41,N
190462,0.38999999,N
190463,0.41999999,N
190464,0.079999998,N
190465,0.039999999,N
190466,0.029999999,N
190467,-0.0099999998,N
190468,-0.14,N
190469,-0.20999999,N
190470,-0.11,N
190471,0.050000001,N
190472,0.12,N
190473,0.029999999,N
190474,-0.039999999,N
190475,0.0099999998,N
190476,0.079999998,N
190477,0.090000004,N
190478,0.090000004,N
190479,0.16,N
190480,0.23,N
190481,0.16,N
190482,-0.0099999998,N
190483,-0.11,N
190484,-0.12,N
190485,-0.11,N
190486,-0.15000001,N
190487,-0.12,N
190488,-0.079999998,N
190489,-0.059999999,N
190490,-0.12,N
190491,-0.15000001,N
190492,-0.1,N
190493,-0.07,N
190494,-0.1,N
190495,-0.17,N
190496,-0.16,N
190497,-0.13,N
190498,-0.16,N
190499,-0.2,N
190500,-0.15000001,N
190501,-0.07,N
190502,-0.13,N
190503,-0.28,N
190504,-0.34999999,N
190505,-0.30000001,N
190506,-0.27000001,N
190507,-0.37,N
190508,-0.50999999,N
190509,-0.61000001,N
190510,-0.68000001,N
190511,-0.80000001,N
190512,-0.89999998,N
190513,-0.87,N
190514,-0.75999999,N
190515,-0.67000002,N
190516,-0.67000002,N
190517,-0.70999998,N
190518,-0.74000001,N
190519,-0.76999998,N
190520,-0.79000002,N
190521,-0.76999998,N
190522,-0.66000003,N
190523,-0.52999997,N
190524,-0.41999999,N
190525,-0.37,N
190526,-0.30000001,N
190527,-0.28,N
190528,-0.38,N
190529,-0.49000001,N
190530,-0.56,N
190531,-0.66000003,N
190532,-0.86000001,N
190533,-1.13,N
190534,-1.35,N
190535,-1.53,N
190536,-1.71,N
190537,-1.91,N
190538,-2,N
190539,-1.96,N
190540,-1.88,N
190541,-1.87,N
190542,-1.84,N
190543,-1.6799999,N
190544,-1.37,N
190545,-1.0700001,N
190546,-0.81999999,N
190547,-0.55000001,N
190548,-0.25,N
190549,-0.029999999,N
190550,0.15000001,N
190551,0.34999999,N
190552,0.55000001,N
190553,0.64999998,N
190554,0.60000002,N
190555,0.51999998,N
190556,0.47999999,N
190557,0.40000001,N
190558,0.23,N
190559,-0.0099999998,N
190560,-0.2,N
190561,-0.34999999,N
190562,-0.51999998,N
190563,-0.72000003,N
190564,-0.81999999,N
190565,-0.79000002,N
190566,-0.74000001,N
190567,-0.75999999,N
190568,-0.69999999,N
190569,-0.52999997,N
190570,-0.31999999,N
190571,-0.2,N
190572,-0.13,N
190573,-0.02,N
190574,0.1,N
190575,0.16,N
190576,0.25,N
190577,0.31999999,N
190578,0.33000001,N
190579,0.2,N
190580,0,N
190581,-0.090000004,N
190582,-0.11,N
190583,-0.15000001,N
190584,-0.28999999,N
190585,-0.41,N
190586,-0.47999999,N
190587,-0.5,N
190588,-0.50999999,N
190589,-0.5,N
190590,-0.38999999,N
190591,-0.25,N
190592,-0.19,N
190593,-0.18000001,N
190594,-0.14,N
190595,-0.079999998,N
190596,-0.079999998,N
190597,-0.14,N
190598,-0.090000004,N
190599,0.050000001,N
190600,0.12,N
190601,0.07,N
190602,0.039999999,N
190603,0.07,N
190604,0.059999999,N
190605,-0.1,N
190606,-0.33000001,N
190607,-0.54000002,N
190608,-0.67000002,N
190609,-0.79000002,N
190610,-0.88999999,N
190611,-0.88999999,N
190612,-0.87,N
190613,-0.94999999,N
190614,-1.0599999,N
190615,-1.14,N
190616,-1.12,N
190617,-1.09,N
190618,-1.0599999,N
190619,-0.98000002,N
190620,-0.85000002,N
190621,-0.74000001,N
190622,-0.70999998,N
190623,-0.72000003,N
190624,-0.68000001,N
190625,-0.62,N
190626,-0.67000002,N
190627,-0.75999999,N
190628,-0.79000002,N
190629,-0.69999999,N
190630,-0.64999998,N
190631,-0.69,N
190632,-0.75999999,N
190633,-0.75,N
190634,-0.69,N
190635,-0.67000002,N
190636,-0.69999999,N
190637,-0.75999999,N
190638,-0.83999997,N
190639,-0.97000003,N
190640,-1.0599999,N
190641,-1.0599999,N
190642,-0.98000002,N
190643,-0.95999998,N
190644,-1.02,N
190645,-1.03,N
190646,-0.94999999,N
190647,-0.91000003,N
190648,-0.89999998,N
190649,-0.85000002,N
190650,-0.75,N
190651,-0.69,N
