index,data,is_discord
19632,-52.235816,N
19633,-52.235816,N
19634,-52.235816,N
19635,-52.235816,N
19636,-53.235816,N
19637,-54.235816,N
19638,-55.235816,N
19639,-54.235816,N
19640,-54.235816,N
19641,-53.235816,N
19642,-53.235816,N
19643,-53.235816,N
19644,-53.235816,N
19645,-53.235816,N
19646,-53.235816,N
19647,-54.235816,N
19648,-53.235816,N
19649,-53.235816,N
19650,-48.235816,N
19651,-33.235816,N
19652,-18.235816,N
19653,-2.235816,N
19654,6.764184,N
19655,16.764184,N
19656,25.764184,N
19657,26.764184,N
19658,30.764184,N
19659,35.764184,N
19660,38.764184,N
19661,39.764184,N
19662,40.764184,N
19663,41.764184,N
19664,41.764184,N
19665,40.764184,N
19666,38.764184,N
19667,25.764184,N
19668,7.764184,N
19669,-1.235816,N
19670,-5.235816,N
19671,-5.235816,N
19672,-5.235816,N
19673,-8.235816,N
19674,-9.235816,N
19675,-10.235816,N
19676,-11.235816,N
19677,-24.235816,N
19678,-36.235816,N
19679,-41.235816,N
19680,-44.235816,N
19681,-43.235816,N
19682,-44.235816,N
19683,-44.235816,N
19684,-43.235816,N
19685,-44.235816,N
19686,-44.235816,N
19687,-45.235816,N
19688,-47.235816,N
19689,-48.235816,N
19690,-48.235816,N
19691,-48.235816,N
19692,-46.235816,N
19693,-40.235816,N
19694,-31.235816,N
19695,-15.235816,N
19696,-3.235816,N
19697,-1.235816,N
19698,2.764184,N
19699,9.764184,N
19700,22.764184,N
19701,40.764184,N
19702,50.764184,N
19703,54.764184,N
19704,53.764184,N
19705,54.764184,N
19706,46.764184,N
19707,22.764184,N
19708,5.764184,N
19709,-1.235816,N
19710,-5.235816,N
19711,-5.235816,N
19712,-8.235816,N
19713,-9.235816,N
19714,-11.235816,N
19715,-13.235816,N
19716,-19.235816,N
19717,-34.235816,N
19718,-43.235816,N
19719,-47.235816,N
19720,-47.235816,N
19721,-47.235816,N
19722,-48.235816,N
19723,-48.235816,N
19724,-47.235816,N
19725,-47.235816,N
19726,-47.235816,N
19727,-48.235816,N
19728,-48.235816,N
19729,-50.235816,N
19730,-53.235816,N
19731,-51.235816,N
19732,-52.235816,N
19733,-52.235816,N
19734,-51.235816,N
19735,-51.235816,N
19736,-51.235816,N
19737,-51.235816,N
19738,-50.235816,N
19739,-50.235816,N
19740,-49.235816,N
19741,-47.235816,N
19742,-34.235816,N
19743,-12.235816,N
19744,3.764184,N
19745,15.764184,N
19746,30.764184,N
19747,42.764184,N
19748,50.764184,N
19749,52.764184,N
19750,50.764184,N
19751,41.764184,N
19752,27.764184,N
19753,18.764184,N
19754,11.764184,N
19755,3.764184,N
19756,0.764184,N
19757,-3.235816,N
19758,-6.235816,N
19759,-13.235816,N
19760,-28.235816,N
19761,-37.235816,N
19762,-40.235816,N
19763,-43.235816,N
19764,-43.235816,N
19765,-41.235816,N
19766,-42.235816,N
19767,-42.235816,N
19768,-41.235816,N
19769,-43.235816,N
19770,-44.235816,N
19771,-46.235816,N
19772,-49.235816,N
19773,-48.235816,N
19774,-48.235816,N
19775,-48.235816,N
19776,-49.235816,N
19777,-51.235816,N
19778,-50.235816,N
19779,-51.235816,N
19780,-50.235816,N
19781,-51.235816,N
19782,-53.235816,N
19783,-52.235816,N
19784,-53.235816,N
19785,-52.235816,N
19786,-52.235816,N
19787,-49.235816,N
19788,-40.235816,N
19789,-27.235816,N
19790,-9.235816,N
19791,4.764184,N
19792,7.764184,N
19793,12.764184,N
19794,23.764184,N
19795,37.764184,N
19796,50.764184,N
19797,61.764184,N
19798,67.764184,N
19799,68.764184,N
19800,67.764184,N
19801,61.764184,N
19802,37.764184,N
19803,11.764184,N
19804,-0.235816,N
19805,-8.235816,N
19806,-9.235816,N
19807,-9.235816,N
19808,-12.235816,N
19809,-13.235816,N
19810,-15.235816,N
19811,-16.235816,N
19812,-26.235816,N
19813,-39.235816,N
19814,-44.235816,N
19815,-48.235816,N
19816,-48.235816,N
19817,-48.235816,N
19818,-48.235816,N
19819,-47.235816,N
19820,-47.235816,N
19821,-48.235816,N
19822,-48.235816,N
19823,-48.235816,N
19824,-50.235816,N
19825,-52.235816,N
19826,-52.235816,N
19827,-52.235816,N
19828,-52.235816,N
19829,-52.235816,N
19830,-52.235816,N
19831,-50.235816,N
19832,-46.235816,N
19833,-42.235816,N
19834,-38.235816,N
19835,-28.235816,N
19836,-11.235816,N
19837,7.764184,N
19838,27.764184,N
19839,45.764184,N
19840,53.764184,N
19841,54.764184,N
19842,55.764184,N
19843,51.764184,N
19844,29.764184,N
19845,8.764184,N
19846,-1.235816,N
19847,-5.235816,N
19848,-5.235816,N
19849,-6.235816,N
19850,-9.235816,N
19851,-9.235816,N
19852,-9.235816,N
19853,-9.235816,N
19854,-17.235816,N
19855,-30.235816,N
19856,-36.235816,N
19857,-37.235816,N
19858,-37.235816,N
19859,-37.235816,N
19860,-37.235816,N
19861,-37.235816,N
19862,-37.235816,N
19863,-36.235816,N
19864,-36.235816,N
19865,-37.235816,N
19866,-40.235816,N
19867,-44.235816,N
19868,-45.235816,N
19869,-44.235816,N
19870,-44.235816,N
19871,-44.235816,N
19872,-44.235816,N
19873,-44.235816,N
19874,-44.235816,N
19875,-44.235816,N
19876,-44.235816,N
19877,-45.235816,N
19878,-46.235816,N
19879,-45.235816,N
19880,-45.235816,N
19881,-45.235816,N
19882,-42.235816,N
19883,-34.235816,N
19884,-20.235816,N
19885,-2.235816,N
19886,10.764184,N
19887,13.764184,N
19888,20.764184,N
19889,35.764184,N
19890,47.764184,N
19891,63.764184,N
19892,81.764184,N
19893,87.764184,N
19894,89.764184,N
19895,89.764184,N
19896,88.764184,N
19897,77.764184,N
19898,54.764184,N
19899,38.764184,N
19900,29.764184,N
19901,26.764184,N
19902,23.764184,N
19903,22.764184,N
19904,20.764184,N
19905,13.764184,N
19906,7.764184,N
19907,-2.235816,N
19908,-15.235816,N
19909,-23.235816,N
19910,-25.235816,N
19911,-25.235816,N
19912,-26.235816,N
19913,-26.235816,N
19914,-27.235816,N
19915,-26.235816,N
19916,-26.235816,N
19917,-27.235816,N
19918,-29.235816,N
19919,-32.235816,N
19920,-33.235816,N
19921,-32.235816,N
19922,-33.235816,N
19923,-32.235816,N
19924,-28.235816,N
19925,-20.235816,N
19926,-3.235816,N
19927,7.764184,N
19928,9.764184,N
19929,16.764184,N
19930,29.764184,N
19931,43.764184,N
19932,62.764184,N
19933,80.764184,N
19934,93.764184,N
19935,102.764184,N
19936,103.764184,N
19937,104.764184,N
19938,101.764184,N
19939,94.764184,N
19940,81.764184,N
19941,71.764184,N
19942,65.764184,N
19943,58.764184,N
19944,49.764184,N
19945,37.764184,N
19946,26.764184,N
19947,6.764184,N
19948,-11.235816,N
19949,-19.235816,N
19950,-24.235816,N
19951,-27.235816,N
19952,-28.235816,N
19953,-28.235816,N
19954,-29.235816,N
19955,-28.235816,N
19956,-29.235816,N
19957,-29.235816,N
19958,-33.235816,N
19959,-37.235816,N
19960,-36.235816,N
19961,-37.235816,N
19962,-37.235816,N
19963,-35.235816,N
19964,-30.235816,N
19965,-22.235816,N
19966,-9.235816,N
19967,3.764184,N
19968,9.764184,N
19969,11.764184,N
19970,22.764184,N
19971,36.764184,N
19972,51.764184,N
19973,71.764184,N
19974,80.764184,N
19975,82.764184,N
19976,83.764184,N
19977,81.764184,N
19978,77.764184,N
19979,56.764184,N
19980,34.764184,N
19981,23.764184,N
19982,15.764184,N
19983,10.764184,N
19984,8.764184,N
19985,4.764184,N
19986,2.764184,N
19987,-0.235816,N
19988,-3.235816,N
19989,-16.235816,N
19990,-31.235816,N
19991,-36.235816,N
19992,-39.235816,N
19993,-41.235816,N
19994,-43.235816,N
19995,-41.235816,N
19996,-42.235816,N
19997,-43.235816,N
19998,-41.235816,N
19999,-41.235816,N
20000,-40.235816,N
20001,-41.235816,N
20002,-41.235816,N
20003,-41.235816,N
20004,-37.235816,N
20005,-24.235816,N
20006,-5.235816,N
20007,7.764184,N
20008,17.764184,N
20009,34.764184,N
20010,40.764184,N
20011,44.764184,N
20012,52.764184,N
20013,60.764184,N
20014,73.764184,N
20015,78.764184,N
20016,80.764184,N
20017,80.764184,N
20018,79.764184,N
20019,75.764184,N
20020,52.764184,N
20021,27.764184,N
20022,11.764184,N
20023,0.764184,N
20024,-1.235816,N
20025,-4.235816,N
20026,-5.235816,N
20027,-8.235816,N
20028,-12.235816,N
20029,-16.235816,N
20030,-28.235816,N
20031,-39.235816,N
20032,-44.235816,N
20033,-45.235816,N
20034,-44.235816,N
20035,-46.235816,N
20036,-47.235816,N
20037,-46.235816,N
20038,-47.235816,N
20039,-47.235816,N
20040,-45.235816,N
20041,-46.235816,N
20042,-46.235816,N
20043,-46.235816,N
20044,-41.235816,N
20045,-27.235816,N
20046,-8.235816,N
20047,4.764184,N
20048,19.764184,N
20049,34.764184,N
20050,37.764184,N
20051,43.764184,N
20052,52.764184,N
20053,56.764184,N
20054,57.764184,N
20055,56.764184,N
20056,57.764184,N
20057,56.764184,N
20058,56.764184,N
20059,44.764184,N
20060,20.764184,N
20061,5.764184,N
20062,-3.235816,N
20063,-5.235816,N
20064,-7.235816,N
20065,-9.235816,N
20066,-8.235816,N
20067,-12.235816,N
20068,-13.235816,N
20069,-21.235816,N
20070,-35.235816,N
20071,-42.235816,N
20072,-45.235816,N
20073,-47.235816,N
20074,-48.235816,N
20075,-48.235816,N
20076,-47.235816,N
20077,-45.235816,N
20078,-45.235816,N
20079,-46.235816,N
20080,-46.235816,N
20081,-46.235816,N
20082,-44.235816,N
20083,-35.235816,N
20084,-12.235816,N
20085,5.764184,N
20086,24.764184,N
20087,43.764184,N
20088,58.764184,N
20089,70.764184,N
20090,72.764184,N
20091,77.764184,N
20092,80.764184,N
20093,80.764184,N
20094,80.764184,N
20095,81.764184,N
20096,80.764184,N
20097,76.764184,N
20098,66.764184,N
20099,39.764184,N
20100,15.764184,N
20101,2.764184,N
20102,-4.235816,N
20103,-5.235816,N
20104,-7.235816,N
20105,-9.235816,N
20106,-9.235816,N
20107,-11.235816,N
20108,-13.235816,N
20109,-24.235816,N
20110,-36.235816,N
20111,-39.235816,N
20112,-43.235816,N
20113,-44.235816,N
20114,-44.235816,N
20115,-44.235816,N
20116,-45.235816,N
20117,-45.235816,N
20118,-44.235816,N
20119,-44.235816,N
20120,-44.235816,N
20121,-44.235816,N
20122,-43.235816,N
20123,-35.235816,N
20124,-14.235816,N
20125,1.764184,N
20126,13.764184,N
20127,30.764184,N
20128,46.764184,N
20129,52.764184,N
20130,53.764184,N
20131,59.764184,N
20132,62.764184,N
20133,64.764184,N
20134,62.764184,N
20135,62.764184,N
20136,62.764184,N
20137,61.764184,N
20138,51.764184,N
20139,24.764184,N
20140,5.764184,N
20141,-4.235816,N
20142,-9.235816,N
20143,-9.235816,N
20144,-12.235816,N
20145,-13.235816,N
20146,-13.235816,N
20147,-13.235816,N
20148,-20.235816,N
20149,-34.235816,N
20150,-42.235816,N
20151,-45.235816,N
20152,-46.235816,N
20153,-48.235816,N
20154,-47.235816,N
20155,-48.235816,N
20156,-46.235816,N
20157,-47.235816,N
20158,-48.235816,N
20159,-49.235816,N
20160,-52.235816,N
20161,-52.235816,N
20162,-53.235816,N
20163,-51.235816,N
20164,-49.235816,N
20165,-44.235816,N
20166,-32.235816,N
20167,-14.235816,N
20168,1.764184,N
20169,4.764184,N
20170,12.764184,N
20171,27.764184,N
20172,42.764184,N
20173,56.764184,N
20174,71.764184,N
20175,80.764184,N
20176,81.764184,N
20177,80.764184,N
20178,80.764184,N
20179,75.764184,N
20180,60.764184,N
20181,43.764184,N
20182,33.764184,N
20183,26.764184,N
20184,18.764184,N
20185,6.764184,N
20186,-1.235816,N
20187,-7.235816,N
20188,-24.235816,N
20189,-37.235816,N
20190,-45.235816,N
20191,-49.235816,N
20192,-48.235816,N
20193,-48.235816,N
20194,-48.235816,N
20195,-48.235816,N
20196,-48.235816,N
20197,-48.235816,N
20198,-51.235816,N
20199,-56.235816,N
20200,-56.235816,N
20201,-58.235816,N
20202,-58.235816,N
20203,-57.235816,N
20204,-58.235816,N
20205,-57.235816,N
20206,-57.235816,N
20207,-58.235816,N
20208,-58.235816,N
20209,-58.235816,N
20210,-60.235816,N
20211,-60.235816,N
20212,-59.235816,N
20213,-58.235816,N
20214,-56.235816,N
20215,-56.235816,N
20216,-55.235816,N
20217,-49.235816,N
20218,-42.235816,N
20219,-39.235816,N
20220,-32.235816,N
20221,-19.235816,N
20222,-2.235816,N
20223,16.764184,N
20224,36.764184,N
20225,51.764184,N
20226,65.764184,N
20227,78.764184,N
20228,84.764184,N
20229,84.764184,N
20230,83.764184,N
20231,81.764184,N
20232,78.764184,N
20233,73.764184,N
20234,64.764184,N
20235,54.764184,N
20236,41.764184,N
20237,29.764184,N
20238,6.764184,N
20239,-11.235816,N
20240,-20.235816,N
20241,-28.235816,N
20242,-29.235816,N
20243,-31.235816,N
20244,-31.235816,N
20245,-32.235816,N
20246,-33.235816,N
20247,-33.235816,N
20248,-44.235816,N
20249,-54.235816,N
20250,-56.235816,N
20251,-56.235816,N
20252,-56.235816,N
20253,-56.235816,N
20254,-56.235816,N
20255,-56.235816,N
20256,-56.235816,N
20257,-56.235816,N
20258,-56.235816,N
20259,-56.235816,N
20260,-56.235816,N
20261,-56.235816,N
20262,-56.235816,N
20263,-57.235816,N
20264,-55.235816,N
20265,-51.235816,N
20266,-41.235816,N
20267,-29.235816,N
20268,-24.235816,N
20269,-20.235816,N
20270,-10.235816,N
20271,0.764184,N
20272,17.764184,N
20273,38.764184,N
20274,53.764184,N
20275,68.764184,N
20276,79.764184,N
20277,84.764184,N
20278,84.764184,N
20279,84.764184,N
20280,84.764184,N
20281,84.764184,N
20282,82.764184,N
20283,80.764184,N
20284,76.764184,N
20285,71.764184,N
20286,61.764184,N
20287,36.764184,N
20288,16.764184,N
20289,4.764184,N
20290,-1.235816,N
20291,-3.235816,N
20292,-6.235816,N
20293,-5.235816,N
20294,-11.235816,N
20295,-13.235816,N
20296,-17.235816,N
20297,-33.235816,N
20298,-44.235816,N
20299,-48.235816,N
20300,-48.235816,N
20301,-48.235816,N
20302,-48.235816,N
20303,-48.235816,N
20304,-48.235816,N
20305,-48.235816,N
20306,-48.235816,N
20307,-49.235816,N
20308,-51.235816,N
20309,-52.235816,N
20310,-52.235816,N
20311,-51.235816,N
20312,-49.235816,N
20313,-44.235816,N
20314,-32.235816,N
20315,-22.235816,N
20316,-7.235816,N
20317,-0.235816,N
20318,1.764184,N
20319,3.764184,N
20320,9.764184,N
20321,25.764184,N
20322,43.764184,N
20323,54.764184,N
20324,60.764184,N
20325,61.764184,N
20326,61.764184,N
20327,61.764184,N
20328,59.764184,N
20329,54.764184,N
20330,47.764184,N
20331,43.764184,N
20332,39.764184,N
20333,35.764184,N
20334,28.764184,N
20335,22.764184,N
20336,10.764184,N
20337,-8.235816,N
20338,-24.235816,N
20339,-31.235816,N
20340,-33.235816,N
20341,-32.235816,N
20342,-33.235816,N
20343,-33.235816,N
20344,-33.235816,N
20345,-33.235816,N
20346,-32.235816,N
20347,-37.235816,N
20348,-47.235816,N
20349,-51.235816,N
20350,-52.235816,N
20351,-52.235816,N
20352,-52.235816,N
20353,-53.235816,N
20354,-52.235816,N
20355,-51.235816,N
20356,-52.235816,N
20357,-52.235816,N
20358,-52.235816,N
20359,-54.235816,N
20360,-55.235816,N
20361,-55.235816,N
20362,-56.235816,N
20363,-55.235816,N
20364,-53.235816,N
20365,-48.235816,N
20366,-37.235816,N
20367,-21.235816,N
20368,-14.235816,N
20369,-9.235816,N
20370,1.764184,N
20371,14.764184,N
20372,33.764184,N
20373,49.764184,N
20374,60.764184,N
20375,65.764184,N
20376,65.764184,N
20377,65.764184,N
20378,61.764184,N
20379,46.764184,N
20380,29.764184,N
20381,19.764184,N
20382,14.764184,N
20383,10.764184,N
20384,7.764184,N
20385,3.764184,N
20386,0.764184,N
20387,-5.235816,N
20388,-22.235816,N
20389,-33.235816,N
20390,-37.235816,N
20391,-40.235816,N
20392,-40.235816,N
20393,-41.235816,N
20394,-40.235816,N
20395,-40.235816,N
20396,-40.235816,N
20397,-42.235816,N
20398,-48.235816,N
20399,-52.235816,N
20400,-52.235816,N
20401,-53.235816,N
20402,-52.235816,N
20403,-49.235816,N
20404,-46.235816,N
20405,-36.235816,N
20406,-22.235816,N
20407,-16.235816,N
20408,-10.235816,N
20409,-0.235816,N
20410,11.764184,N
20411,31.764184,N
20412,52.764184,N
20413,69.764184,N
20414,82.764184,N
20415,94.764184,N
20416,100.764184,N
20417,100.764184,N
20418,99.764184,N
20419,93.764184,N
20420,83.764184,N
20421,73.764184,N
20422,64.764184,N
20423,50.764184,N
20424,33.764184,N
20425,9.764184,N
20426,-8.235816,N
20427,-13.235816,N
20428,-14.235816,N
20429,-14.235816,N
20430,-12.235816,N
20431,-10.235816,N
20432,-9.235816,N
20433,-9.235816,N
20434,-9.235816,N
20435,-10.235816,N
20436,-9.235816,N
20437,-10.235816,N
20438,-7.235816,N
20439,5.764184,N
20440,18.764184,N
20441,34.764184,N
20442,49.764184,N
20443,60.764184,N
20444,65.764184,N
20445,72.764184,N
20446,84.764184,N
20447,96.764184,N
20448,105.764184,N
20449,108.764184,N
20450,107.764184,N
20451,111.764184,N
20452,116.764184,N
20453,117.764184,N
20454,116.764184,N
20455,90.764184,N
20456,57.764184,N
20457,41.764184,N
20458,31.764184,N
20459,25.764184,N
20460,15.764184,N
20461,3.764184,N
20462,-9.235816,N
20463,-21.235816,N
20464,-27.235816,N
20465,-29.235816,N
20466,-28.235816,N
20467,-26.235816,N
20468,-21.235816,N
20469,-2.235816,N
20470,12.764184,N
20471,23.764184,N
20472,49.764184,N
20473,80.764184,N
20474,119.764184,N
20475,163.764184,N
20476,205.764184,N
20477,242.764184,N
20478,260.764184,N
20479,268.764184,N
20480,270.764184,N
20481,271.764184,N
20482,270.764184,N
20483,269.764184,N
20484,268.764184,N
20485,261.764184,N
20486,241.764184,N
20487,225.764184,N
20488,205.764184,N
20489,169.764184,N
20490,154.764184,N
20491,148.764184,N
20492,143.764184,N
20493,140.764184,N
20494,137.764184,N
20495,134.764184,N
20496,128.764184,N
20497,119.764184,N
20498,98.764184,N
20499,82.764184,N
20500,77.764184,N
20501,70.764184,N
20502,65.764184,N
20503,60.764184,N
20504,54.764184,N
20505,50.764184,N
20506,48.764184,N
20507,48.764184,N
20508,47.764184,N
20509,47.764184,N
20510,46.764184,N
20511,59.764184,N
20512,93.764184,N
20513,137.764184,N
20514,178.764184,N
20515,233.764184,N
20516,284.764184,N
20517,331.764184,N
20518,396.764184,N
20519,470.764184,N
20520,524.764184,N
20521,581.764184,N
20522,655.764184,N
20523,767.764184,Y
20524,913.764184,Y
20525,1116.764184,Y
20526,1500.764184,Y
20527,2019.764184,Y
20528,2933.764184,Y
20529,3540.764184,Y
20530,3500.764184,Y
20531,3521.764184,Y
20532,3512.764184,Y
20533,3514.764184,Y
20534,3517.764184,Y
20535,3512.764184,Y
20536,3518.764184,Y
20537,3511.764184,Y
20538,3518.764184,Y
20539,3512.764184,Y
20540,3517.764184,Y
20541,3513.764184,Y
20542,3516.764184,Y
20543,3514.764184,Y
20544,3516.764184,Y
20545,3514.764184,Y
20546,3515.764184,Y
20547,3514.764184,Y
20548,3514.764184,Y
20549,3514.764184,Y
20550,3514.764184,Y
20551,3515.764184,Y
20552,3512.764184,Y
20553,3518.764184,Y
20554,3506.764184,Y
20555,3529.764184,Y
20556,3339.764184,Y
20557,2949.764184,Y
20558,2670.764184,Y
20559,2423.764184,Y
20560,2189.764184,Y
20561,1950.764184,Y
20562,1697.764184,Y
20563,1505.764184,Y
20564,1348.764184,Y
20565,1236.764184,Y
20566,1204.764184,Y
20567,1199.764184,Y
20568,1196.764184,Y
20569,1197.764184,Y
20570,1197.764184,Y
20571,1197.764184,Y
20572,1197.764184,Y
20573,1198.764184,Y
20574,1197.764184,Y
20575,1197.764184,Y
20576,1198.764184,Y
20577,1191.764184,Y
20578,1127.764184,Y
20579,1043.764184,Y
20580,955.764184,Y
20581,857.764184,Y
20582,791.764184,Y
20583,739.764184,Y
20584,676.764184,Y
20585,629.764184,Y
20586,603.764184,Y
20587,574.764184,Y
20588,555.764184,Y
20589,527.764184,Y
20590,497.764184,Y
20591,477.764184,Y
20592,456.764184,Y
20593,449.764184,Y
20594,448.764184,Y
20595,448.764184,Y
20596,448.764184,Y
20597,442.764184,Y
20598,426.764184,Y
20599,415.764184,Y
20600,413.764184,Y
20601,413.764184,Y
20602,413.764184,Y
20603,414.764184,Y
20604,414.764184,Y
20605,414.764184,Y
20606,409.764184,Y
20607,394.764184,Y
20608,385.764184,Y
20609,382.764184,Y
20610,382.764184,Y
20611,382.764184,Y
20612,382.764184,Y
20613,382.764184,Y
20614,376.764184,Y
20615,364.764184,Y
20616,358.764184,Y
20617,355.764184,Y
20618,354.764184,Y
20619,355.764184,Y
20620,354.764184,Y
20621,355.764184,Y
20622,352.764184,Y
20623,345.764184,Y
20624,343.764184,Y
20625,343.764184,Y
20626,342.764184,Y
20627,342.764184,Y
20628,342.764184,Y
20629,342.764184,Y
20630,340.764184,Y
20631,338.764184,Y
20632,339.764184,Y
20633,338.764184,Y
20634,339.764184,Y
20635,339.764184,Y
20636,339.764184,Y
20637,339.764184,Y
20638,338.764184,Y
20639,334.764184,Y
20640,331.764184,Y
20641,331.764184,Y
20642,330.764184,Y
20643,330.764184,Y
20644,330.764184,Y
20645,330.764184,Y
20646,324.764184,Y
20647,316.764184,Y
20648,314.764184,Y
20649,311.764184,Y
20650,311.764184,Y
20651,311.764184,Y
20652,311.764184,Y
20653,311.764184,Y
20654,308.764184,Y
20655,307.764184,Y
20656,307.764184,Y
20657,307.764184,Y
20658,307.764184,Y
20659,308.764184,Y
20660,315.764184,Y
20661,322.764184,Y
20662,326.764184,Y
20663,338.764184,Y
20664,360.764184,Y
20665,397.764184,Y
20666,458.764184,Y
20667,526.764184,Y
20668,594.764184,Y
20669,638.764184,Y
20670,682.764184,Y
20671,762.764184,Y
20672,837.764184,Y
20673,913.764184,Y
20674,988.764184,Y
20675,1042.764184,Y
20676,1072.764184,Y
20677,1077.764184,Y
20678,1078.764184,Y
20679,1072.764184,Y
20680,1021.764184,Y
20681,916.764184,Y
20682,818.764184,Y
20683,735.764184,N
20684,645.764184,N
20685,553.764184,N
20686,485.764184,N
20687,450.764184,N
20688,424.764184,N
20689,406.764184,N
20690,398.764184,N
20691,397.764184,N
20692,397.764184,N
20693,381.764184,N
20694,363.764184,N
20695,359.764184,N
20696,358.764184,N
20697,358.764184,N
20698,358.764184,N
20699,358.764184,N
20700,358.764184,N
20701,356.764184,N
20702,346.764184,N
20703,333.764184,N
20704,318.764184,N
20705,312.764184,N
20706,310.764184,N
20707,307.764184,N
20708,305.764184,N
20709,294.764184,N
20710,284.764184,N
20711,280.764184,N
20712,280.764184,N
20713,280.764184,N
20714,280.764184,N
20715,280.764184,N
20716,279.764184,N
20717,276.764184,N
20718,272.764184,N
20719,273.764184,N
20720,272.764184,N
20721,273.764184,N
20722,274.764184,N
20723,281.764184,N
20724,296.764184,N
20725,303.764184,N
20726,312.764184,N
20727,329.764184,N
20728,349.764184,N
20729,378.764184,N
20730,412.764184,N
20731,443.764184,N
20732,458.764184,N
20733,461.764184,N
20734,460.764184,N
20735,451.764184,N
20736,428.764184,N
20737,398.764184,N
20738,376.764184,N
20739,358.764184,N
20740,347.764184,N
20741,331.764184,N
20742,303.764184,N
20743,289.764184,N
20744,284.764184,N
20745,281.764184,N
20746,280.764184,N
20747,280.764184,N
20748,280.764184,N
20749,280.764184,N
20750,279.764184,N
20751,272.764184,N
20752,268.764184,N
20753,268.764184,N
20754,267.764184,N
20755,267.764184,N
20756,268.764184,N
20757,268.764184,N
20758,266.764184,N
20759,264.764184,N
20760,259.764184,N
20761,256.764184,N
20762,257.764184,N
20763,256.764184,N
20764,256.764184,N
20765,257.764184,N
20766,256.764184,N
20767,257.764184,N
20768,254.764184,N
20769,252.764184,N
20770,252.764184,N
20771,249.764184,N
20772,250.764184,N
20773,251.764184,N
20774,252.764184,N
20775,252.764184,N
20776,251.764184,N
20777,250.764184,N
20778,248.764184,N
20779,248.764184,N
20780,249.764184,N
20781,248.764184,N
20782,251.764184,N
20783,252.764184,N
20784,256.764184,N
20785,262.764184,N
20786,270.764184,N
20787,299.764184,N
20788,327.764184,N
20789,354.764184,N
20790,394.764184,N
20791,437.764184,N
20792,460.764184,N
20793,466.764184,N
20794,468.764184,N
20795,466.764184,N
20796,455.764184,N
20797,432.764184,N
20798,404.764184,N
20799,377.764184,N
20800,353.764184,N
20801,338.764184,N
20802,318.764184,N
20803,289.764184,N
20804,273.764184,N
20805,265.764184,N
20806,259.764184,N
20807,258.764184,N
20808,258.764184,N
20809,258.764184,N
20810,258.764184,N
20811,255.764184,N
20812,249.764184,N
20813,246.764184,N
20814,244.764184,N
20815,245.764184,N
20816,245.764184,N
20817,245.764184,N
20818,245.764184,N
20819,244.764184,N
20820,245.764184,N
20821,245.764184,N
20822,244.764184,N
20823,245.764184,N
20824,249.764184,N
20825,261.764184,N
20826,285.764184,N
20827,315.764184,N
20828,328.764184,N
20829,339.764184,N
20830,360.764184,N
20831,384.764184,N
20832,415.764184,N
20833,445.764184,N
20834,461.764184,N
20835,466.764184,N
20836,467.764184,N
20837,461.764184,N
20838,438.764184,N
20839,397.764184,N
20840,360.764184,N
20841,333.764184,N
20842,314.764184,N
20843,299.764184,N
20844,291.764184,N
20845,278.764184,N
20846,253.764184,N
20847,245.764184,N
20848,242.764184,N
20849,240.764184,N
20850,241.764184,N
20851,241.764184,N
20852,241.764184,N
20853,240.764184,N
20854,239.764184,N
20855,233.764184,N
20856,229.764184,N
20857,229.764184,N
20858,228.764184,N
20859,229.764184,N
20860,229.764184,N
20861,229.764184,N
20862,227.764184,N
20863,224.764184,N
20864,226.764184,N
20865,225.764184,N
20866,255.764184,N
20867,317.764184,N
20868,380.764184,N
20869,437.764184,N
20870,479.764184,N
20871,505.764184,N
20872,535.764184,N
20873,563.764184,N
20874,566.764184,N
20875,567.764184,N
20876,566.764184,N
20877,564.764184,N
20878,556.764184,N
20879,526.764184,N
20880,487.764184,N
20881,453.764184,N
20882,422.764184,N
20883,395.764184,N
20884,367.764184,N
20885,337.764184,N
20886,320.764184,N
20887,310.764184,N
20888,292.764184,N
20889,281.764184,N
20890,268.764184,N
20891,257.764184,N
20892,254.764184,N
20893,252.764184,N
20894,253.764184,N
20895,247.764184,N
20896,235.764184,N
20897,227.764184,N
20898,225.764184,N
20899,225.764184,N
20900,225.764184,N
20901,225.764184,N
20902,225.764184,N
20903,225.764184,N
20904,225.764184,N
20905,225.764184,N
20906,223.764184,N
20907,223.764184,N
20908,225.764184,N
20909,225.764184,N
20910,225.764184,N
20911,229.764184,N
20912,239.764184,N
20913,257.764184,N
20914,263.764184,N
20915,268.764184,N
20916,283.764184,N
20917,299.764184,N
20918,319.764184,N
20919,337.764184,N
20920,345.764184,N
20921,347.764184,N
20922,347.764184,N
20923,344.764184,N
20924,332.764184,N
20925,309.764184,N
20926,290.764184,N
20927,281.764184,N
20928,275.764184,N
20929,271.764184,N
20930,266.764184,N
20931,260.764184,N
20932,256.764184,N
20933,241.764184,N
20934,226.764184,N
20935,223.764184,N
20936,221.764184,N
20937,221.764184,N
20938,221.764184,N
20939,221.764184,N
20940,222.764184,N
20941,221.764184,N
20942,221.764184,N
20943,221.764184,N
20944,221.764184,N
20945,221.764184,N
20946,221.764184,N
20947,221.764184,N
20948,221.764184,N
20949,222.764184,N
20950,221.764184,N
20951,223.764184,N
20952,225.764184,N
20953,226.764184,N
20954,237.764184,N
20955,252.764184,N
