index,data,is_discord,cluster_belong
160048,-0.61000001,N,3
160049,-0.72000003,N,13
160050,-0.73000002,N,13
160051,-0.81,N,13
160052,-0.94999999,N,13
160053,-0.99000001,N,13
160054,-0.89999998,N,13
160055,-0.80000001,N,13
160056,-0.75,N,13
160057,-0.67000002,N,11
160058,-0.44,N,11
160059,-0.1,N,11
160060,0.23999999,N,9
160061,0.49000001,N,8
160062,0.69,N,1
160063,0.77999997,N,1
160064,0.69,N,2
160065,0.47999999,N,2
160066,0.23999999,N,2
160067,0.029999999,N,2
160068,-0.27000001,N,2
160069,-0.62,N,2
160070,-0.94999999,N,15
160071,-1.1900001,N,15
160072,-1.37,N,15
160073,-1.5,N,10
160074,-1.49,N,3
160075,-1.34,N,8
160076,-1.16,N,8
160077,-1.04,N,9
160078,-0.86000001,N,9
160079,-0.5,N,9
160080,-0.090000004,N,9
160081,0.23,N,9
160082,0.5,N,12
160083,0.81999999,N,12
160084,1.21,N,12
160085,1.52,N,12
160086,1.66,N,14
160087,1.73,N,4
160088,1.85,N,3
160089,1.92,N,3
160090,1.84,N,10
160091,1.64,N,10
160092,1.42,N,10
160093,1.24,N,10
160094,1.04,N,10
160095,0.81999999,N,10
160096,0.73000002,N,10
160097,0.77999997,N,10
160098,0.86000001,N,10
160099,0.92000002,N,5
160100,1.05,N,5
160101,1.29,N,4
160102,1.5700001,N,4
160103,1.84,N,14
160104,2.23,N,14
160105,2.79,N,14
160106,3.3699999,N,14
160107,3.79,N,14
160108,4.0500002,N,14
160109,4.3299999,N,14
160110,4.6700001,N,14
160111,4.9400001,N,14
160112,5.1500001,N,6
160113,5.3499999,N,6
160114,5.5500002,N,5
160115,5.6999998,N,5
160116,5.7800002,N,5
160117,5.8899999,N,5
160118,6.02,N,5
160119,6.0900002,N,5
160120,6.0100002,N,5
160121,6,N,5
160122,6.1100001,N,5
160123,6.3000002,N,5
160124,6.3800001,N,6
160125,6.4200001,N,6
160126,6.54,N,6
160127,6.75,N,6
160128,6.9000001,N,6
160129,6.96,N,6
160130,7.0500002,N,6
160131,7.1900001,N,6
160132,7.3299999,N,6
160133,7.4099998,N,6
160134,7.5,N,6
160135,7.5900002,N,6
160136,7.6300001,N,6
160137,7.5100002,N,6
160138,7.3499999,N,6
160139,7.2600002,N,6
160140,7.1999998,N,6
160141,7.0599999,N,6
160142,6.8699999,N,6
160143,6.6999998,N,6
160144,6.54,N,6
160145,6.3299999,N,6
160146,6.0799999,N,6
160147,5.8899999,N,6
160148,5.7600002,N,7
160149,5.5799999,N,7
160150,5.3400002,N,7
160151,5.1700001,N,7
160152,5.1100001,N,7
160153,5.0700002,N,7
160154,4.96,N,7
160155,4.8600001,N,7
160156,4.8099999,N,7
160157,4.79,N,7
160158,4.71,N,7
160159,4.6100001,N,7
160160,4.6599998,N,0
160161,4.77,N,0
160162,4.8400002,N,0
160163,4.7399998,N,0
160164,4.6100001,N,0
160165,4.46,N,0
160166,4.3000002,N,0
160167,4.0799999,N,0
160168,3.8599999,N,0
160169,3.7,N,0
160170,3.55,N,0
160171,3.4100001,N,0
160172,3.27,N,0
160173,3.1700001,N,1
160174,3.0799999,N,1
160175,2.9300001,N,1
160176,2.76,N,1
160177,2.6500001,N,1
160178,2.6400001,N,1
160179,2.6099999,N,1
160180,2.53,N,1
160181,2.48,N,1
160182,2.4400001,N,1
160183,2.4300001,N,1
160184,2.3800001,N,1
160185,2.3699999,N,1
160186,2.4200001,N,8
160187,2.5,N,8
160188,2.47,N,8
160189,2.3800001,N,8
160190,2.3299999,N,8
160191,2.3,N,8
160192,2.1900001,N,8
160193,2.02,N,8
160194,1.92,N,8
160195,1.91,N,8
160196,1.9,N,8
160197,1.75,N,8
160198,1.58,N,8
160199,1.45,N,8
160200,1.37,N,8
160201,1.28,N,8
160202,1.16,N,8
160203,1.1,N,8
160204,1.03,N,8
160205,0.88,N,8
160206,0.75,N,8
160207,0.74000001,N,8
160208,0.85000002,N,8
160209,0.93000001,N,8
160210,0.97000003,N,8
160211,1.03,N,8
160212,1.14,N,8
160213,1.21,N,8
160214,1.2,N,8
160215,1.23,N,8
160216,1.29,N,8
160217,1.3,N,8
160218,1.24,N,8
160219,1.13,N,8
160220,1.08,N,8
160221,1.08,N,8
160222,1.02,N,3
160223,0.91000003,N,3
160224,0.86000001,N,3
160225,0.82999998,N,3
160226,0.76999998,N,3
160227,0.63999999,N,3
160228,0.55000001,N,8
160229,0.55000001,N,8
160230,0.54000002,N,8
160231,0.49000001,N,8
160232,0.44999999,N,8
160233,0.46000001,N,8
160234,0.46000001,N,8
160235,0.44999999,N,9
160236,0.49000001,N,9
160237,0.64999998,N,9
160238,0.77999997,N,9
160239,0.79000002,N,9
160240,0.72000003,N,9
160241,0.74000001,N,8
160242,0.91000003,N,8
160243,1.0700001,N,8
160244,1.12,N,8
160245,1.0700001,N,3
160246,1.02,N,3
160247,0.94999999,N,3
160248,0.80000001,N,10
160249,0.60000002,N,10
160250,0.47999999,N,10
160251,0.43000001,N,10
160252,0.34,N,10
160253,0.20999999,N,10
160254,0.13,N,3
160255,0.11,N,3
160256,0.34999999,N,8
160257,0.28999999,N,8
160258,0.28999999,N,9
160259,0.28999999,N,9
160260,0.18000001,N,12
160261,0.0099999998,N,12
160262,-0.15000001,N,12
160263,-0.25,N,12
160264,-0.25999999,N,12
160265,-0.27000001,N,12
160266,-0.25,N,9
160267,-0.22,N,9
160268,-0.20999999,N,8
160269,-0.23999999,N,8
160270,-0.25999999,N,8
160271,-0.17,N,13
160272,-0.050000001,N,13
160273,0.029999999,N,13
160274,0.050000001,N,13
160275,0.11,N,13
160276,0.20999999,N,13
160277,0.23999999,N,13
160278,0.17,N,13
160279,0.079999998,N,13
160280,0.050000001,N,10
160281,0.050000001,N,3
160282,0.059999999,N,3
160283,0.079999998,N,3
160284,0.11,N,2
160285,0.12,N,2
160286,0.07,N,2
160287,0.050000001,N,2
160288,0.07,N,2
160289,0.059999999,N,2
160290,-0.050000001,N,2
160291,-0.20999999,N,2
160292,-0.31,N,2
160293,-0.31,N,12
160294,-0.28,N,9
160295,-0.27000001,N,9
160296,-0.23999999,N,9
160297,-0.15000001,N,9
160298,-0.1,N,9
160299,-0.19,N,9
160300,-0.34999999,N,9
160301,-0.47999999,N,9
160302,-0.52999997,N,9
160303,-0.5,N,9
160304,-0.55000001,N,9
160305,-0.56999999,N,9
160306,-0.57999998,N,13
160307,-0.61000001,N,13
160308,-0.63999999,N,13
160309,-0.63999999,N,13
160310,-0.55000001,N,13
160311,-0.44999999,N,13
160312,-0.31,N,13
160313,-0.090000004,N,13
160314,0.20999999,N,13
160315,0.51999998,N,13
160316,0.75,N,10
160317,0.97000003,N,10
160318,1.16,N,10
160319,1.22,N,2
160320,1.12,N,2
160321,0.88,N,2
160322,0.62,N,2
160323,0.38999999,N,2
160324,0.12,N,2
160325,-0.19,N,2
160326,-0.50999999,N,2
160327,-0.81999999,N,2
160328,-1.15,N,2
160329,-1.4299999,N,14
160330,-1.58,N,14
160331,-1.53,N,9
160332,-1.35,N,9
160333,-1.16,N,9
160334,-0.92000002,N,9
160335,-0.60000002,N,9
160336,-0.23999999,N,9
160337,0.11,N,9
160338,0.43000001,N,9
160339,0.81999999,N,9
160340,1.1900001,N,9
160341,1.49,N,9
160342,1.64,N,11
160343,1.72,N,5
160344,1.78,N,10
160345,1.76,N,10
160346,1.63,N,10
160347,1.45,N,10
160348,1.27,N,10
160349,1,N,10
160350,0.63999999,N,10
160351,0.19,N,10
160352,-0.23,N,10
160353,-0.62,N,10
160354,-0.99000001,N,10
160355,-1.33,N,15
160356,-1.46,N,14
160357,-1.4299999,N,12
160358,-1.33,N,12
160359,-1.24,N,12
160360,-1.11,N,12
160361,-0.88999999,N,12
160362,-0.51999998,N,12
160363,-0.14,N,12
160364,0.23999999,N,12
160365,0.52999997,N,12
160366,0.73000002,N,12
160367,0.82999998,N,12
160368,0.88999999,N,12
160369,0.94,N,11
160370,0.97000003,N,13
160371,0.92000002,N,10
160372,0.81,N,10
160373,0.68000001,N,10
160374,0.54000002,N,10
160375,0.37,N,10
160376,0.22,N,10
160377,0.12,N,10
160378,0.13,N,10
160379,0.18000001,N,10
160380,0.16,N,10
160381,0.1,N,15
160382,0.079999998,N,2
160383,0.14,N,14
160384,0.22,N,14
160385,0.34,N,12
160386,0.54000002,N,12
160387,0.77999997,N,12
160388,0.94999999,N,12
160389,1.05,N,12
160390,1.16,N,12
160391,1.3200001,N,12
160392,1.47,N,14
160393,1.51,N,14
160394,1.46,N,14
160395,1.3200001,N,4
160396,1.0599999,N,5
160397,0.67000002,N,5
160398,0.25999999,N,10
160399,-0.029999999,N,10
160400,-0.25999999,N,10
160401,-0.56,N,10
160402,-0.94,N,10
160403,-1.27,N,13
160404,-1.47,N,13
160405,-1.5599999,N,11
160406,-1.59,N,11
160407,-1.5599999,N,11
160408,-1.4299999,N,11
160409,-1.26,N,7
160410,-1.0599999,N,12
160411,-0.81,N,12
160412,-0.49000001,N,12
160413,-0.2,N,12
160414,-0.029999999,N,12
160415,0.059999999,N,12
160416,0.13,N,1
160417,0.18000001,N,1
160418,0.11,N,0
160419,-0.079999998,N,0
160420,-0.28,N,15
160421,-0.44,N,15
160422,-0.57999998,N,15
160423,-0.75999999,N,10
160424,-0.95999998,N,10
160425,-1.12,N,10
160426,-1.3099999,N,10
160427,-1.54,N,10
160428,-1.71,N,10
160429,-1.71,N,3
160430,-1.61,N,1
160431,-1.45,N,1
160432,-1.3200001,N,1
160433,-1.1799999,N,12
160434,-1.01,N,12
160435,-0.86000001,N,12
160436,-0.73000002,N,12
160437,-0.56999999,N,12
160438,-0.38999999,N,12
160439,-0.23,N,12
160440,-0.16,N,12
160441,-0.15000001,N,12
160442,-0.13,N,3
160443,-0.13,N,3
160444,-0.14,N,3
160445,-0.18000001,N,3
160446,-0.20999999,N,10
160447,-0.25,N,10
160448,-0.34999999,N,10
160449,-0.5,N,10
160450,-0.61000001,N,10
160451,-0.70999998,N,10
160452,-0.79000002,N,10
160453,-0.86000001,N,10
160454,-0.88,N,10
160455,-0.85000002,N,4
160456,-0.81,N,4
160457,-0.76999998,N,9
160458,-0.74000001,N,12
160459,-0.63,N,12
160460,-0.5,N,12
160461,-0.43000001,N,12
160462,-0.38999999,N,12
160463,-0.31,N,12
160464,-0.2,N,12
160465,-0.059999999,N,12
160466,0.079999998,N,12
160467,0.27000001,N,14
160468,0.46000001,N,5
160469,0.52999997,N,5
160470,0.43000001,N,10
160471,0.31999999,N,10
160472,0.31,N,10
160473,0.31999999,N,10
160474,0.25,N,10
160475,0.11,N,10
160476,0.059999999,N,10
160477,0.079999998,N,10
160478,0.090000004,N,10
160479,0.039999999,N,10
160480,-0.039999999,N,5
160481,-0.13,N,6
160482,-0.20999999,N,14
160483,-0.27000001,N,14
160484,-0.28,N,14
160485,-0.19,N,12
160486,-0.14,N,12
160487,-0.12,N,12
160488,-0.079999998,N,12
160489,0.029999999,N,12
160490,0.18000001,N,12
160491,0.25,N,12
160492,0.28,N,12
160493,0.36000001,N,7
160494,0.44999999,N,7
160495,0.49000001,N,11
160496,0.5,N,5
160497,0.51999998,N,5
160498,0.57999998,N,10
160499,0.60000002,N,10
160500,0.51999998,N,10
160501,0.41,N,10
160502,0.37,N,10
160503,0.38999999,N,10
160504,0.38999999,N,10
160505,0.28999999,N,10
160506,0.12,N,15
160507,-0.059999999,N,15
160508,-0.17,N,15
160509,-0.14,N,6
160510,-0.029999999,N,14
160511,0.07,N,12
160512,0.34999999,N,12
160513,0.15000001,N,12
160514,-0.02,N,12
160515,-0.1,N,12
160516,-0.13,N,12
160517,-0.17,N,12
160518,-0.23,N,12
160519,-0.19,N,12
160520,-0.11,N,12
160521,-0.090000004,N,7
160522,-0.15000001,N,7
160523,-0.19,N,11
160524,-0.18000001,N,13
160525,-0.15000001,N,13
160526,-0.090000004,N,13
160527,-0.039999999,N,13
160528,0.07,N,13
160529,0.15000001,N,13
160530,0.22,N,13
160531,0.23999999,N,13
160532,0.23999999,N,10
160533,0.14,N,10
160534,0,N,15
160535,-0.059999999,N,15
160536,0.02,N,2
160537,0.079999998,N,2
160538,0.059999999,N,2
160539,0,N,2
160540,-0.039999999,N,2
160541,-0.029999999,N,2
160542,-0.059999999,N,2
160543,-0.11,N,2
160544,-0.13,N,14
160545,-0.15000001,N,12
160546,-0.20999999,N,12
160547,-0.28,N,12
160548,-0.31,N,12
160549,-0.31999999,N,9
160550,-0.30000001,N,9
160551,-0.25999999,N,9
160552,-0.18000001,N,9
160553,-0.059999999,N,9
160554,-0.029999999,N,9
160555,-0.07,N,9
160556,-0.14,N,9
160557,-0.12,N,11
160558,-0.07,N,13
160559,-0.059999999,N,13
160560,0,N,13
160561,0.18000001,N,13
160562,0.49000001,N,10
160563,0.85000002,N,10
160564,1.15,N,10
160565,1.33,N,10
160566,1.4400001,N,10
160567,1.51,N,10
160568,1.5700001,N,10
160569,1.6900001,N,10
160570,1.87,N,15
160571,2.04,N,2
160572,2.0799999,N,2
160573,2.05,N,2
160574,1.96,N,14
160575,1.8099999,N,14
160576,1.55,N,14
160577,1.22,N,14
160578,0.88,N,14
160579,0.63999999,N,14
160580,0.38999999,N,14
160581,0.039999999,N,14
160582,-0.31999999,N,14
160583,-0.54000002,N,4
160584,-0.61000001,N,9
160585,-0.68000001,N,9
160586,-0.74000001,N,9
160587,-0.70999998,N,11
160588,-0.61000001,N,11
160589,-0.41,N,11
160590,-0.15000001,N,11
160591,0.18000001,N,11
160592,0.51999998,N,11
160593,0.77999997,N,11
160594,1,N,11
160595,1.23,N,11
160596,1.51,N,11
160597,1.74,N,13
160598,1.8200001,N,13
160599,1.79,N,10
160600,1.7,N,15
160601,1.58,N,15
160602,1.41,N,15
160603,1.21,N,15
160604,1.0599999,N,15
160605,0.88,N,15
160606,0.63,N,15
160607,0.31,N,15
160608,0.059999999,N,15
160609,-0.14,N,2
160610,-0.31999999,N,2
160611,-0.52999997,N,2
160612,-0.70999998,N,12
160613,-0.75,N,12
160614,-0.72000003,N,12
160615,-0.73000002,N,12
160616,-0.80000001,N,12
160617,-0.79000002,N,12
160618,-0.64999998,N,12
160619,-0.44,N,12
160620,-0.27000001,N,12
160621,-0.2,N,12
160622,-0.17,N,9
160623,-0.17,N,9
160624,-0.11,N,11
160625,0,N,13
160626,0.1,N,13
160627,0.11,N,13
160628,0.059999999,N,13
160629,-0.0099999998,N,13
160630,-0.07,N,10
160631,-0.19,N,10
160632,-0.41999999,N,10
160633,-0.62,N,10
160634,-0.69999999,N,10
160635,-0.66000003,N,10
160636,-0.63999999,N,10
160637,-0.69,N,15
160638,-0.64999998,N,2
160639,-0.51999998,N,1
160640,-0.36000001,N,1
160641,-0.23999999,N,1
160642,-0.15000001,N,12
160643,-0.1,N,12
160644,-0.07,N,12
160645,-0.1,N,12
160646,-0.050000001,N,12
160647,0.0099999998,N,12
160648,0.090000004,N,12
160649,0.07,N,14
160650,-0.029999999,N,4
160651,-0.1,N,4
160652,-0.17,N,3
160653,-0.25,N,3
160654,-0.38,N,3
160655,-0.44999999,N,10
160656,-0.49000001,N,10
160657,-0.56999999,N,10
160658,-0.69999999,N,10
160659,-0.79000002,N,10
160660,-0.79000002,N,13
160661,-0.74000001,N,13
160662,-0.75,N,11
160663,-0.77999997,N,11
160664,-0.73000002,N,11
160665,-0.61000001,N,9
160666,-0.47999999,N,9
160667,-0.34999999,N,9
160668,-0.25,N,12
160669,-0.16,N,12
160670,-0.13,N,12
160671,-0.13,N,12
160672,-0.12,N,12
160673,-0.079999998,N,1
160674,-0.13,N,2
160675,-0.25999999,N,15
160676,-0.41,N,15
160677,-0.46000001,N,15
160678,-0.47999999,N,10
160679,-0.54000002,N,10
160680,-0.62,N,10
160681,-0.64999998,N,10
160682,-0.66000003,N,10
160683,-0.75999999,N,10
160684,-0.81999999,N,10
160685,-0.76999998,N,13
160686,-0.67000002,N,8
160687,-0.63,N,12
160688,-0.66000003,N,12
160689,-0.60000002,N,12
160690,-0.43000001,N,12
160691,-0.30000001,N,12
160692,-0.28,N,12
160693,-0.25,N,12
160694,-0.14,N,12
160695,0,N,12
160696,0.059999999,N,14
160697,0.050000001,N,14
160698,0.090000004,N,3
160699,0.16,N,10
160700,0.2,N,10
160701,0.14,N,10
160702,0.039999999,N,10
160703,-0.07,N,10
160704,-0.15000001,N,10
160705,-0.23999999,N,10
160706,-0.28,N,10
160707,-0.25999999,N,10
160708,-0.25,N,10
160709,-0.31999999,N,5
160710,-0.44,N,4
160711,-0.50999999,N,4
160712,-0.55000001,N,12
160713,-0.63999999,N,12
160714,-0.73000002,N,12
160715,-0.76999998,N,12
160716,-0.73000002,N,12
160717,-0.69,N,12
160718,-0.64999998,N,12
160719,-0.57999998,N,12
160720,-0.46000001,N,12
160721,-0.36000001,N,12
160722,-0.28999999,N,7
160723,-0.17,N,11
160724,0.02,N,11
160725,0.22,N,13
160726,0.28,N,13
160727,0.28,N,10
160728,0.25999999,N,10
160729,0.23,N,10
160730,0.15000001,N,10
160731,0.090000004,N,10
160732,0.13,N,10
160733,0.22,N,10
160734,0.22,N,10
160735,0.14,N,15
160736,0.029999999,N,15
160737,0.02,N,15
160738,0.02,N,2
160739,-0.0099999998,N,2
160740,-0.029999999,N,14
160741,-0.0099999998,N,14
160742,0.02,N,14
160743,0.039999999,N,14
160744,0.0099999998,N,14
160745,0,N,14
160746,-0.039999999,N,12
160747,-0.12,N,12
160748,-0.22,N,12
160749,-0.18000001,N,12
160750,-0.059999999,N,12
160751,0.050000001,N,9
160752,0.07,N,9
160753,0.079999998,N,11
160754,0.14,N,11
160755,0.2,N,11
160756,0.22,N,11
160757,0.2,N,11
160758,0.18000001,N,13
160759,0.15000001,N,10
160760,0.15000001,N,10
160761,0.14,N,10
160762,0.18000001,N,10
160763,0.2,N,10
160764,0.15000001,N,10
160765,0.0099999998,N,15
160766,-0.12,N,15
160767,-0.17,N,15
160768,0.079999998,N,15
160769,0.1,N,15
160770,0.11,N,15
160771,0.16,N,14
160772,0.19,N,14
160773,0.14,N,14
160774,0.029999999,N,12
160775,-0.059999999,N,12
160776,-0.090000004,N,12
160777,-0.02,N,12
160778,0.029999999,N,12
160779,0.050000001,N,12
160780,0.090000004,N,12
160781,0.11,N,12
160782,0.090000004,N,12
160783,0.039999999,N,12
160784,0,N,11
160785,0.0099999998,N,11
160786,-0.0099999998,N,13
160787,-0.090000004,N,13
160788,-0.15000001,N,13
160789,-0.17,N,13
160790,-0.15000001,N,13
160791,-0.15000001,N,13
160792,-0.14,N,13
160793,-0.1,N,13
160794,-0.059999999,N,13
160795,-0.050000001,N,13
160796,-0.050000001,N,13
160797,-0.0099999998,N,0
160798,0.07,N,0
160799,0.1,N,1
160800,0.050000001,N,1
160801,0.029999999,N,1
160802,0.090000004,N,1
160803,0.18000001,N,2
160804,0.2,N,2
160805,0.17,N,2
160806,0.059999999,N,2
160807,-0.1,N,2
160808,-0.28999999,N,2
160809,-0.38,N,2
160810,-0.34999999,N,2
160811,-0.34,N,2
160812,-0.43000001,N,8
160813,-0.56999999,N,8
160814,-0.64999998,N,8
160815,-0.62,N,8
160816,-0.55000001,N,9
160817,-0.47999999,N,9
160818,-0.41,N,9
160819,-0.33000001,N,9
160820,-0.33000001,N,9
160821,-0.37,N,9
160822,-0.38,N,9
160823,-0.27000001,N,9
160824,-0.14,N,9
160825,-0.090000004,N,8
160826,-0.079999998,N,8
160827,-0.0099999998,N,8
160828,0.090000004,N,3
160829,0.11,N,10
160830,0.050000001,N,10
160831,-0.090000004,N,10
160832,-0.25,N,10
160833,-0.44,N,10
160834,-0.62,N,10
160835,-0.75999999,N,10
160836,-0.88999999,N,10
160837,-1.08,N,10
160838,-1.26,N,8
160839,-1.38,N,8
160840,-1.4,N,8
160841,-1.39,N,9
160842,-1.41,N,12
160843,-1.38,N,12
160844,-1.25,N,12
160845,-1.0700001,N,12
160846,-0.88,N,12
160847,-0.69999999,N,12
160848,-0.43000001,N,12
160849,-0.15000001,N,12
160850,0.059999999,N,12
160851,0.22,N,8
160852,0.43000001,N,8
160853,0.64999998,N,3
160854,0.81,N,10
160855,0.82999998,N,10
160856,0.83999997,N,10
160857,0.91000003,N,10
160858,0.94999999,N,10
160859,0.86000001,N,10
160860,0.64999998,N,10
160861,0.38999999,N,10
160862,0.16,N,10
160863,-0.090000004,N,10
160864,-0.37,N,3
160865,-0.62,N,3
160866,-0.81,N,4
160867,-0.98000002,N,14
160868,-1.13,N,14
160869,-1.23,N,12
160870,-1.26,N,12
160871,-1.26,N,12
160872,-1.24,N,12
160873,-1.16,N,12
160874,-0.98000002,N,12
160875,-0.79000002,N,12
160876,-0.66000003,N,12
160877,-0.58999997,N,9
160878,-0.5,N,9
160879,-0.41,N,11
160880,-0.34999999,N,11
160881,-0.28999999,N,11
160882,-0.2,N,13
160883,-0.18000001,N,13
160884,-0.31,N,13
160885,-0.5,N,10
160886,-0.61000001,N,10
160887,-0.62,N,10
160888,-0.69999999,N,10
160889,-0.88,N,10
160890,-1.02,N,10
160891,-0.99000001,N,10
160892,-0.86000001,N,15
160893,-0.76999998,N,15
160894,-0.77999997,N,15
160895,-0.82999998,N,2
160896,-0.88,N,1
160897,-0.88,N,1
160898,-0.86000001,N,12
160899,-0.75999999,N,12
160900,-0.64999998,N,12
160901,-0.56999999,N,12
160902,-0.52999997,N,12
160903,-0.41999999,N,12
160904,-0.25,N,12
160905,-0.17,N,12
160906,-0.23,N,14
160907,-0.34999999,N,14
160908,-0.43000001,N,3
160909,-0.46000001,N,3
160910,-0.52999997,N,10
160911,-0.66000003,N,10
160912,-0.69,N,10
160913,-0.64999998,N,10
160914,-0.58999997,N,10
160915,-0.60000002,N,10
160916,-0.64999998,N,10
160917,-0.64999998,N,10
160918,-0.64999998,N,10
160919,-0.63999999,N,5
160920,-0.67000002,N,11
160921,-0.63,N,9
160922,-0.57999998,N,9
160923,-0.51999998,N,12
160924,-0.46000001,N,12
160925,-0.28999999,N,12
160926,-0.1,N,12
160927,0.0099999998,N,12
160928,0.0099999998,N,14
160929,0.02,N,14
160930,0.039999999,N,14
160931,0.050000001,N,14
160932,-0.02,N,15
160933,-0.07,N,15
160934,-0.14,N,10
160935,-0.23,N,10
160936,-0.38999999,N,10
160937,-0.56,N,10
160938,-0.69999999,N,10
160939,-0.81,N,10
160940,-0.94999999,N,10
160941,-1.04,N,5
160942,-0.99000001,N,11
160943,-0.88999999,N,11
160944,-0.77999997,N,11
160945,-0.70999998,N,12
160946,-0.61000001,N,12
160947,-0.46000001,N,12
160948,-0.33000001,N,12
160949,-0.28,N,12
160950,-0.30000001,N,12
160951,-0.31999999,N,12
160952,-0.31999999,N,12
160953,-0.30000001,N,12
160954,-0.28,N,7
160955,-0.23999999,N,15
160956,-0.28,N,15
160957,-0.40000001,N,15
160958,-0.54000002,N,10
160959,-0.62,N,10
160960,-0.69,N,10
160961,-0.83999997,N,10
160962,-1.01,N,10
160963,-1.11,N,10
160964,-1.13,N,10
160965,-1.15,N,13
160966,-1.17,N,13
160967,-1.11,N,0
160968,-0.98000002,N,12
160969,-0.83999997,N,12
160970,-0.76999998,N,12
160971,-0.69999999,N,12
160972,-0.58999997,N,12
160973,-0.54000002,N,12
160974,-0.56999999,N,12
160975,-0.58999997,N,12
160976,-0.47999999,N,12
160977,-0.30000001,N,12
160978,-0.23,N,2
160979,-0.27000001,N,2
160980,-0.27000001,N,3
160981,-0.22,N,10
160982,-0.20999999,N,10
160983,-0.33000001,N,10
160984,-0.44999999,N,10
160985,-0.44999999,N,10
160986,-0.41,N,10
160987,-0.41,N,10
160988,-0.43000001,N,10
160989,-0.38999999,N,10
160990,-0.33000001,N,3
160991,-0.36000001,N,4
160992,-0.46000001,N,4
160993,-0.51999998,N,4
160994,-0.51999998,N,14
160995,-0.51999998,N,12
160996,-0.58999997,N,12
160997,-0.58999997,N,12
160998,-0.5,N,12
160999,-0.44999999,N,12
161000,-0.47999999,N,12
161001,-0.52999997,N,12
161002,-0.50999999,N,12
161003,-0.46000001,N,9
161004,-0.43000001,N,11
161005,-0.41,N,11
161006,-0.31,N,11
161007,-0.17,N,11
161008,-0.07,N,10
161009,-0.059999999,N,10
161010,-0.090000004,N,10
161011,-0.12,N,10
161012,-0.19,N,10
161013,-0.34,N,10
161014,-0.44,N,10
161015,-0.44,N,10
161016,-0.41,N,10
161017,-0.44999999,N,15
161018,-0.5,N,15
161019,-0.52999997,N,15
161020,-0.58999997,N,15
161021,-0.64999998,N,14
161022,-0.72000003,N,12
161023,-0.70999998,N,12
161024,0.039999999,N,12
161025,0.050000001,N,12
161026,0.02,N,12
161027,0.0099999998,N,12
161028,0.059999999,N,12
161029,0.0099999998,N,12
161030,-0.039999999,N,12
161031,0.0099999998,N,14
161032,0.090000004,N,14
161033,0.1,N,14
161034,0.029999999,N,5
161035,0,N,10
161036,0.0099999998,N,10
161037,0,N,10
161038,-0.059999999,N,10
161039,-0.16,N,10
161040,-0.22,N,10
161041,-0.25999999,N,10
161042,-0.27000001,N,10
161043,-0.22,N,5
161044,-0.079999998,N,5
161045,0.029999999,N,5
161046,0.050000001,N,5
161047,0.059999999,N,7
161048,0.17,N,12
161049,0.33000001,N,12
161050,0.41999999,N,12
161051,0.38,N,14
161052,0.34999999,N,14
161053,0.31999999,N,14
161054,0.27000001,N,14
161055,0.15000001,N,14
161056,0.07,N,6
161057,0.13,N,6
161058,0.14,N,6
161059,0.07,N,6
161060,-0.02,N,10
161061,-0.0099999998,N,10
161062,0.059999999,N,10
161063,0.07,N,10
161064,0.0099999998,N,5
161065,-0.0099999998,N,5
161066,0.029999999,N,11
161067,0.02,N,11
161068,-0.050000001,N,11
161069,-0.039999999,N,7
161070,-0.0099999998,N,7
161071,-0.050000001,N,7
161072,-0.17,N,7
161073,-0.20999999,N,12
161074,-0.079999998,N,12
161075,0.1,N,12
161076,0.16,N,12
161077,0.11,N,7
161078,0.039999999,N,7
161079,-0.050000001,N,0
161080,-0.23,N,0
161081,-0.40000001,N,0
161082,-0.47,N,0
161083,-0.44,N,0
161084,-0.41,N,0
161085,-0.43000001,N,13
161086,-0.41,N,13
161087,-0.34,N,13
161088,-0.34,N,13
161089,-0.41,N,13
161090,-0.49000001,N,0
161091,-0.5,N,1
161092,-0.55000001,N,1
161093,-0.69,N,1
161094,-0.80000001,N,1
161095,-0.76999998,N,1
161096,-0.69,N,1
161097,-0.69999999,N,1
161098,-0.76999998,N,1
161099,-0.75,N,1
161100,-0.58999997,N,1
161101,-0.40000001,N,1
161102,-0.25999999,N,1
161103,-0.090000004,N,1
161104,0.14,N,8
161105,0.33000001,N,8
161106,0.43000001,N,3
161107,0.56,N,3
161108,0.80000001,N,3
161109,1.0599999,N,3
161110,1.21,N,3
161111,1.25,N,3
161112,1.29,N,3
161113,1.33,N,3
161114,1.27,N,3
161115,1.1,N,3
161116,0.98000002,N,3
161117,0.92000002,N,3
161118,0.81999999,N,3
161119,0.60000002,N,4
161120,0.36000001,N,4
161121,0.23,N,4
161122,0.13,N,4
161123,0.0099999998,N,4
161124,-0.12,N,4
161125,-0.15000001,N,4
161126,-0.1,N,9
161127,-0.029999999,N,9
161128,-0.029999999,N,9
161129,0.0099999998,N,9
161130,0.12,N,9
161131,0.2,N,11
161132,0.17,N,11
161133,0.15000001,N,11
161134,0.16,N,11
161135,0.19,N,11
161136,0.19,N,11
161137,0.18000001,N,11
161138,0.16,N,11
161139,0.11,N,13
161140,-0.029999999,N,13
161141,-0.12,N,13
161142,-0.1,N,13
161143,-0.1,N,13
161144,-0.15000001,N,0
161145,-0.25999999,N,0
161146,-0.25,N,0
161147,-0.18000001,N,0
161148,-0.19,N,0
161149,-0.31,N,0
161150,-0.40000001,N,0
